40000
0.1000
Generated by waveGUI
Wave elevation time series
   -0.729280    -0.646261    -0.549177    -0.446309    -0.344058
   -0.241948    -0.142880    -0.047887     0.039838     0.120154
    0.182746     0.231827     0.269811     0.295874     0.303231
    0.293636     0.279481     0.268709     0.258621     0.246299
    0.220236     0.191927     0.163825     0.139878     0.127945
    0.128459     0.148101     0.180516     0.218433     0.256254
    0.284648     0.311564     0.338239     0.372728     0.407527
    0.437990     0.464267     0.485312     0.507704     0.536256
    0.564519     0.599663     0.629296     0.656049     0.677414
    0.691682     0.703275     0.717828     0.729292     0.729627
    0.721791     0.709188     0.697625     0.683131     0.668247
    0.651399     0.632214     0.610815     0.598953     0.593032
    0.584490     0.565902     0.528468     0.475922     0.413163
    0.343594     0.269912     0.196305     0.111615     0.027716
   -0.050131    -0.125612    -0.199310    -0.275328    -0.349834
   -0.416154    -0.476466    -0.539568    -0.598557    -0.647777
   -0.701046    -0.752657    -0.804797    -0.849983    -0.876787
   -0.890388    -0.889325    -0.882696    -0.872357    -0.861247
   -0.841031    -0.813067    -0.778017    -0.748084    -0.721721
   -0.690597    -0.657987    -0.618233    -0.569812    -0.513454
   -0.445840    -0.373070    -0.310804    -0.260275    -0.217231
   -0.178974    -0.139922    -0.097713    -0.057706    -0.028111
   -0.001479     0.025569     0.053857     0.087000     0.111867
    0.130749     0.141526     0.146954     0.161453     0.176215
    0.187160     0.201724     0.218630     0.229277     0.228355
    0.218403     0.208587     0.203318     0.215802     0.236287
    0.252668     0.257826     0.253848     0.254437     0.250240
    0.241411     0.230201     0.218970     0.205657     0.184964
    0.158148     0.139044     0.127902     0.115944     0.107200
    0.105365     0.113781     0.137011     0.165854     0.207182
    0.250462     0.286619     0.318680     0.360396     0.397976
    0.429622     0.455238     0.474880     0.484758     0.497560
    0.510704     0.524939     0.549511     0.576772     0.597887
    0.606862     0.600171     0.579136     0.538514     0.484908
    0.419014     0.342426     0.263623     0.181115     0.091708
    0.007560    -0.063544    -0.125113    -0.187436    -0.256212
   -0.327860    -0.394564    -0.460725    -0.534735    -0.615518
   -0.678832    -0.724177    -0.765464    -0.795376    -0.821590
   -0.851428    -0.880495    -0.905515    -0.925505    -0.936092
   -0.937901    -0.931359    -0.914221    -0.905410    -0.903273
   -0.903916    -0.894423    -0.867739    -0.822529    -0.764717
   -0.695525    -0.615936    -0.532853    -0.457904    -0.384649
   -0.306996    -0.229509    -0.158798    -0.103867    -0.050788
    0.009107     0.080180     0.163947     0.256416     0.353844
    0.455895     0.564454     0.677142     0.786753     0.880026
    0.956264     1.029334     1.100716     1.165071     1.225323
    1.286732     1.336562     1.374969     1.408830     1.436255
    1.454374     1.461723     1.452962     1.420881     1.369433
    1.304653     1.228727     1.148459     1.074507     1.003175
    0.926981     0.851009     0.776830     0.691182     0.586014
    0.476684     0.369075     0.262165     0.145287     0.023877
   -0.115584    -0.269325    -0.431730    -0.598484    -0.752778
   -0.893724    -1.024856    -1.149843    -1.276063    -1.408334
   -1.535605    -1.645608    -1.739294    -1.813367    -1.860934
   -1.883769    -1.893984    -1.884527    -1.850960    -1.796985
   -1.744508    -1.704452    -1.673006    -1.643730    -1.602161
   -1.549277    -1.483906    -1.390421    -1.272247    -1.138035
   -0.992789    -0.837595    -0.677678    -0.512284    -0.340226
   -0.170982    -0.008492     0.161901     0.332462     0.482835
    0.613598     0.732385     0.840010     0.930970     1.020052
    1.103194     1.172333     1.234448     1.290728     1.343294
    1.395595     1.445804     1.486097     1.509959     1.509298
    1.486746     1.452140     1.403846     1.348564     1.290964
    1.227128     1.166874     1.108243     1.039111     0.965579
    0.884173     0.800740     0.722280     0.646929     0.573432
    0.495541     0.429821     0.375951     0.321010     0.263891
    0.203417     0.145691     0.090537     0.029459    -0.031875
   -0.091457    -0.143783    -0.190743    -0.228030    -0.263633
   -0.299560    -0.325346    -0.337674    -0.345720    -0.366053
   -0.394934    -0.417477    -0.440019    -0.456416    -0.458573
   -0.447385    -0.433220    -0.414194    -0.398400    -0.375657
   -0.346706    -0.333027    -0.331738    -0.346098    -0.368159
   -0.391318    -0.417043    -0.449083    -0.476328    -0.507860
   -0.548279    -0.586668    -0.615232    -0.631778    -0.633712
   -0.615087    -0.578120    -0.529136    -0.478028    -0.424498
   -0.368530    -0.324576    -0.291151    -0.265101    -0.246246
   -0.234400    -0.224514    -0.200536    -0.163842    -0.128963
   -0.094999    -0.051175    -0.000178     0.054182     0.100819
    0.136600     0.161425     0.171151     0.173250     0.172156
    0.155653     0.115533     0.061321     0.013013    -0.042582
   -0.106821    -0.168302    -0.229294    -0.283814    -0.317783
   -0.342062    -0.360228    -0.359250    -0.344894    -0.335598
   -0.326727    -0.307748    -0.284608    -0.267129    -0.259914
   -0.245291    -0.216520    -0.182580    -0.151712    -0.120395
   -0.081758    -0.044129     0.003754     0.062970     0.133024
    0.197565     0.249848     0.299439     0.343014     0.382870
    0.429684     0.479516     0.530860     0.581556     0.626067
    0.667228     0.716927     0.770945     0.829931     0.874505
    0.904425     0.936989     0.971090     0.983786     0.986110
    0.977119     0.946029     0.894359     0.835476     0.771260
    0.712084     0.656061     0.599944     0.540231     0.477590
    0.428274     0.397186     0.382582     0.379023     0.383362
    0.392727     0.401225     0.405937     0.409445     0.403599
    0.378483     0.330815     0.273672     0.219656     0.172701
    0.127613     0.087590     0.056816     0.022624    -0.029884
   -0.101631    -0.181857    -0.256659    -0.324598    -0.398030
   -0.477370    -0.557300    -0.626403    -0.684351    -0.736420
   -0.786886    -0.833619    -0.879197    -0.919753    -0.960347
   -1.006243    -1.060584    -1.128388    -1.205477    -1.282514
   -1.352931    -1.411489    -1.464145    -1.504429    -1.529522
   -1.542125    -1.533614    -1.511884    -1.481564    -1.440952
   -1.391538    -1.333456    -1.268309    -1.200381    -1.125292
   -1.046601    -0.968574    -0.876874    -0.767419    -0.649183
   -0.521405    -0.390497    -0.268428    -0.142067    -0.008393
    0.129463     0.267549     0.403283     0.534625     0.663570
    0.789010     0.891016     0.973642     1.051440     1.130140
    1.206458     1.282029     1.355135     1.421618     1.478994
    1.526750     1.564903     1.591817     1.604252     1.592636
    1.559879     1.517236     1.464717     1.390086     1.306311
    1.221681     1.129560     1.040011     0.948376     0.852734
    0.763961     0.677016     0.585802     0.490636     0.405536
    0.334051     0.270542     0.218661     0.182053     0.151820
    0.118209     0.093895     0.080367     0.071553     0.059465
    0.034292     0.005840    -0.013269    -0.029769    -0.040416
   -0.036264    -0.024573    -0.012595    -0.011548    -0.019260
   -0.027536    -0.042335    -0.061066    -0.085700    -0.114382
   -0.147404    -0.180950    -0.207815    -0.227478    -0.247222
   -0.275708    -0.305241    -0.334607    -0.361399    -0.381859
   -0.410185    -0.447018    -0.487846    -0.534009    -0.579097
   -0.618350    -0.653191    -0.676029    -0.685746    -0.694511
   -0.700229    -0.706269    -0.706767    -0.707426    -0.714938
   -0.728828    -0.749697    -0.779044    -0.808729    -0.826200
   -0.834984    -0.838982    -0.834360    -0.826131    -0.809045
   -0.786401    -0.751122    -0.703018    -0.649974    -0.594185
   -0.527361    -0.457248    -0.388853    -0.329747    -0.285285
   -0.259488    -0.247718    -0.237148    -0.221176    -0.203049
   -0.187743    -0.174734    -0.154432    -0.129746    -0.095572
   -0.057621    -0.015118     0.042495     0.122301     0.199121
    0.278352     0.356449     0.420191     0.479500     0.531709
    0.576667     0.607010     0.625676     0.631528     0.628084
    0.614756     0.594897     0.577720     0.554915     0.532173
    0.524941     0.526501     0.534790     0.546454     0.561534
    0.574594     0.579501     0.578572     0.575900     0.571830
    0.559783     0.542548     0.520786     0.495411     0.467488
    0.445282     0.422673     0.391429     0.364985     0.345806
    0.332321     0.317705     0.304125     0.296036     0.280224
    0.268104     0.261741     0.259095     0.263464     0.257540
    0.242822     0.241946     0.252287     0.275779     0.309862
    0.342628     0.372814     0.400984     0.428967     0.450488
    0.467096     0.476895     0.479237     0.477414     0.468347
    0.455217     0.434334     0.405825     0.358326     0.306833
    0.258928     0.205156     0.134372     0.051039    -0.033780
   -0.115459    -0.186371    -0.245497    -0.307927    -0.378115
   -0.454131    -0.523855    -0.586350    -0.650338    -0.714595
   -0.781990    -0.847649    -0.910027    -0.971540    -1.031714
   -1.080088    -1.118869    -1.152611    -1.175743    -1.192849
   -1.205818    -1.209249    -1.200339    -1.183567    -1.162734
   -1.138869    -1.113442    -1.081683    -1.043492    -0.996296
   -0.951220    -0.908272    -0.856701    -0.798728    -0.732356
   -0.654433    -0.567826    -0.474899    -0.384355    -0.292694
   -0.205078    -0.116523    -0.021932     0.074781     0.166932
    0.239775     0.288631     0.320078     0.348073     0.375529
    0.409518     0.445222     0.467731     0.476541     0.492323
    0.520444     0.555858     0.597617     0.636454     0.671639
    0.700143     0.716803     0.720415     0.708371     0.683771
    0.651966     0.617869     0.588311     0.567157     0.556007
    0.561707     0.576001     0.585840     0.589179     0.591959
    0.594032     0.600342     0.618258     0.651343     0.692210
    0.730709     0.765244     0.795138     0.818232     0.832781
    0.837193     0.831241     0.828770     0.827363     0.823716
    0.827379     0.814831     0.782646     0.747539     0.703287
    0.645538     0.574932     0.494175     0.410161     0.316628
    0.216068     0.112241     0.009528    -0.095830    -0.206083
   -0.312581    -0.418121    -0.516556    -0.606252    -0.679970
   -0.737339    -0.773285    -0.788393    -0.796728    -0.806911
   -0.816173    -0.816690    -0.806751    -0.787956    -0.769925
   -0.759165    -0.751962    -0.760642    -0.782833    -0.801430
   -0.810635    -0.812620    -0.809672    -0.809236    -0.807873
   -0.811444    -0.816162    -0.816441    -0.804635    -0.776313
   -0.732369    -0.678125    -0.617657    -0.551508    -0.490593
   -0.436479    -0.383921    -0.332503    -0.279358    -0.231972
   -0.185098    -0.144128    -0.099520    -0.060701    -0.026008
    0.023648     0.087077     0.144485     0.201100     0.254829
    0.303037     0.350011     0.394652     0.437670     0.474433
    0.496548     0.507533     0.519533     0.525084     0.524400
    0.520176     0.507789     0.484133     0.456574     0.430086
    0.404221     0.383418     0.368884     0.362836     0.363083
    0.355676     0.337557     0.328891     0.334355     0.338823
    0.347349     0.357730     0.373366     0.384289     0.389287
    0.387437     0.378436     0.361270     0.336370     0.299771
    0.264041     0.228563     0.202290     0.188625     0.177185
    0.158392     0.133483     0.101950     0.057349     0.005866
   -0.047478    -0.099507    -0.143165    -0.176134    -0.205908
   -0.233310    -0.258819    -0.281742    -0.299425    -0.316186
   -0.332849    -0.343255    -0.350686    -0.351903    -0.342685
   -0.332153    -0.324726    -0.309103    -0.282861    -0.252360
   -0.232781    -0.216915    -0.201055    -0.187277    -0.172831
   -0.145409    -0.107555    -0.055690    -0.005548     0.039189
    0.078897     0.110786     0.135389     0.157251     0.169159
    0.176634     0.187081     0.197974     0.216030     0.236562
    0.254904     0.270755     0.287764     0.300323     0.301762
    0.277399     0.241127     0.199037     0.154461     0.105715
    0.056262     0.017530    -0.014477    -0.037937    -0.057036
   -0.071327    -0.086455    -0.099847    -0.112336    -0.126958
   -0.142547    -0.161761    -0.184831    -0.211258    -0.241278
   -0.268473    -0.296275    -0.322499    -0.341460    -0.350433
   -0.356295    -0.357233    -0.360916    -0.362242    -0.365652
   -0.377337    -0.381178    -0.382146    -0.373676    -0.338673
   -0.281808    -0.220412    -0.164656    -0.115303    -0.066744
   -0.018695     0.020810     0.057109     0.096232     0.125117
    0.144162     0.151907     0.158592     0.169097     0.186972
    0.211809     0.238518     0.259216     0.282763     0.304522
    0.315545     0.321939     0.327690     0.333831     0.349365
    0.369249     0.390270     0.409828     0.428647     0.442596
    0.442540     0.436201     0.425911     0.412965     0.387971
    0.349767     0.309066     0.264521     0.205139     0.135148
    0.056273    -0.035301    -0.131048    -0.225639    -0.320985
   -0.412447    -0.482685    -0.537156    -0.574530    -0.593400
   -0.589270    -0.564320    -0.520789    -0.465546    -0.399816
   -0.327124    -0.261313    -0.207292    -0.169150    -0.139589
   -0.124622    -0.117893    -0.120991    -0.127082    -0.125965
   -0.117174    -0.102266    -0.093952    -0.086330    -0.076300
   -0.066746    -0.053157    -0.046079    -0.037589    -0.019334
    0.007923     0.043289     0.090010     0.138600     0.190651
    0.248193     0.313064     0.378542     0.437812     0.491548
    0.539866     0.578278     0.602917     0.619452     0.616404
    0.596791     0.559250     0.519033     0.491014     0.473046
    0.456469     0.433508     0.406162     0.378570     0.344324
    0.302040     0.253668     0.203809     0.143197     0.074194
   -0.001830    -0.076657    -0.152181    -0.228959    -0.308083
   -0.390389    -0.480375    -0.570346    -0.645618    -0.703848
   -0.751883    -0.784614    -0.790890    -0.773948    -0.744504
   -0.714690    -0.682161    -0.638470    -0.578972    -0.501227
   -0.418512    -0.336734    -0.261328    -0.188600    -0.118400
   -0.051017     0.019543     0.093644     0.172201     0.253161
    0.313238     0.350666     0.378858     0.392046     0.390210
    0.380275     0.363211     0.348376     0.327073     0.289194
    0.237229     0.180751     0.117761     0.052793    -0.007046
   -0.061498    -0.108217    -0.146838    -0.173704    -0.203343
   -0.238223    -0.276205    -0.317613    -0.357760    -0.402310
   -0.441413    -0.467692    -0.477737    -0.476643    -0.466855
   -0.443255    -0.408933    -0.373845    -0.337641    -0.299659
   -0.265651    -0.227738    -0.172257    -0.100706    -0.015099
    0.079237     0.171041     0.253548     0.320152     0.384969
    0.448595     0.508534     0.559885     0.600715     0.628434
    0.652272     0.674700     0.687746     0.692080     0.694981
    0.692493     0.677327     0.657655     0.627991     0.584409
    0.538505     0.479975     0.410171     0.348731     0.294662
    0.244277     0.195494     0.151483     0.114349     0.077581
    0.038226     0.013981     0.003778    -0.000998     0.003842
    0.018407     0.037830     0.058878     0.075290     0.091669
    0.108484     0.118055     0.128915     0.142039     0.152128
    0.157847     0.158656     0.155328     0.139035     0.105959
    0.057967    -0.004702    -0.078478    -0.157990    -0.248039
   -0.345365    -0.436818    -0.513854    -0.573840    -0.620914
   -0.655835    -0.685162    -0.716920    -0.742394    -0.759183
   -0.766526    -0.770534    -0.772031    -0.756241    -0.723667
   -0.691154    -0.661334    -0.619635    -0.565474    -0.500628
   -0.425634    -0.362741    -0.306828    -0.262612    -0.236237
   -0.220810    -0.203250    -0.178775    -0.160145    -0.149186
   -0.146058    -0.159343    -0.187517    -0.220955    -0.260226
   -0.297689    -0.321962    -0.325474    -0.324169    -0.321900
   -0.312914    -0.295133    -0.271607    -0.241564    -0.209429
   -0.168055    -0.112452    -0.038742     0.059325     0.171804
    0.286477     0.395366     0.507466     0.618890     0.727881
    0.834534     0.933166     1.021597     1.102665     1.171522
    1.219860     1.249943     1.267624     1.274496     1.279474
    1.282872     1.262010     1.224422     1.185019     1.139792
    1.080052     1.006960     0.922510     0.824365     0.726066
    0.621773     0.510972     0.406481     0.307887     0.212699
    0.116683     0.025606    -0.063492    -0.146080    -0.215323
   -0.272244    -0.312913    -0.346470    -0.375835    -0.402100
   -0.425191    -0.438614    -0.450691    -0.461700    -0.477050
   -0.499381    -0.529817    -0.573689    -0.624435    -0.683495
   -0.747910    -0.805762    -0.859173    -0.903717    -0.934893
   -0.963423    -0.992457    -1.015525    -1.039384    -1.062246
   -1.074674    -1.075195    -1.066599    -1.046112    -1.024118
   -0.997063    -0.960947    -0.924142    -0.875529    -0.819690
   -0.759525    -0.704000    -0.653621    -0.605513    -0.557916
   -0.496336    -0.415544    -0.319284    -0.216951    -0.111742
    0.004189     0.128575     0.248787     0.368318     0.480189
    0.578504     0.655909     0.714547     0.761028     0.788802
    0.805326     0.813027     0.817248     0.830478     0.842738
    0.851918     0.867994     0.901901     0.949421     1.000942
    1.046786     1.084804     1.116183     1.150066     1.185175
    1.225019     1.257862     1.280948     1.296760     1.298646
    1.288212     1.266218     1.235405     1.186420     1.118262
    1.037050     0.940402     0.821626     0.686108     0.537881
    0.380027     0.218664     0.054254    -0.108159    -0.271771
   -0.442307    -0.607444    -0.755009    -0.887540    -1.013995
   -1.123100    -1.214617    -1.274479    -1.313198    -1.330565
   -1.336851    -1.332582    -1.326317    -1.309611    -1.287024
   -1.265032    -1.253081    -1.233859    -1.210256    -1.188095
   -1.158655    -1.133336    -1.104928    -1.068948    -1.024284
   -0.968014    -0.897387    -0.820436    -0.740971    -0.662466
   -0.584586    -0.501314    -0.411589    -0.317866    -0.223922
   -0.125058    -0.025564     0.075328     0.174575     0.260476
    0.331223     0.389810     0.431010     0.464401     0.497627
    0.522808     0.539100     0.558626     0.577549     0.593226
    0.607135     0.619646     0.629573     0.629171     0.630381
    0.624090     0.616240     0.609346     0.605279     0.600748
    0.593905     0.577298     0.558557     0.543216     0.530035
    0.514703     0.500815     0.489741     0.481646     0.470728
    0.458147     0.445255     0.435582     0.431392     0.439369
    0.452875     0.461004     0.457605     0.449848     0.447517
    0.435689     0.423125     0.411816     0.402030     0.392907
    0.390582     0.387595     0.381545     0.389308     0.408135
    0.421448     0.422625     0.423033     0.409967     0.387463
    0.357446     0.318144     0.270772     0.219736     0.161756
    0.083916    -0.008073    -0.105304    -0.201180    -0.292414
   -0.378838    -0.455214    -0.524964    -0.584761    -0.638909
   -0.681259    -0.713476    -0.738825    -0.758171    -0.768861
   -0.773056    -0.779182    -0.785280    -0.801221    -0.821889
   -0.843589    -0.863129    -0.876240    -0.901011    -0.916781
   -0.924805    -0.922535    -0.912949    -0.904733    -0.902386
   -0.900986    -0.890103    -0.866121    -0.838037    -0.808293
   -0.779138    -0.750133    -0.720231    -0.683264    -0.641999
   -0.597014    -0.540011    -0.481009    -0.411622    -0.337930
   -0.262700    -0.181628    -0.103652    -0.031298     0.032659
    0.095658     0.163888     0.231239     0.296876     0.355376
    0.409563     0.452471     0.492698     0.532571     0.568890
    0.599341     0.627144     0.651753     0.669794     0.694708
    0.720123     0.744489     0.765473     0.787759     0.813207
    0.840851     0.872348     0.895243     0.908735     0.924833
    0.938356     0.947423     0.937838     0.913408     0.883744
    0.859398     0.834013     0.816575     0.809737     0.813255
    0.816531     0.807715     0.795168     0.787760     0.775672
    0.755129     0.731651     0.695300     0.654100     0.618799
    0.587120     0.555970     0.528094     0.512428     0.495460
    0.471703     0.444440     0.407254     0.357930     0.300328
    0.233540     0.145862     0.035784    -0.076565    -0.188587
   -0.299281    -0.398381    -0.483402    -0.560464    -0.628539
   -0.688812    -0.750275    -0.809597    -0.872711    -0.937471
   -1.001541    -1.061320    -1.105218    -1.138747    -1.166369
   -1.180503    -1.185789    -1.198306    -1.227345    -1.256800
   -1.277921    -1.289006    -1.300850    -1.314903    -1.323884
   -1.320867    -1.302643    -1.277020    -1.240357    -1.196303
   -1.149161    -1.096692    -1.038147    -0.969815    -0.900870
   -0.835436    -0.761692    -0.668609    -0.567795    -0.460331
   -0.339137    -0.215749    -0.094452     0.017354     0.117913
    0.204836     0.280323     0.350350     0.431335     0.521566
    0.613964     0.701945     0.781677     0.852780     0.917475
    0.974964     1.023319     1.056715     1.071273     1.067926
    1.048044     1.007836     0.954641     0.900082     0.842559
    0.787585     0.735533     0.681997     0.630557     0.574055
    0.510590     0.447737     0.387622     0.326260     0.255212
    0.192050     0.152462     0.138696     0.142546     0.153640
    0.170187     0.195457     0.222518     0.251926     0.284900
    0.327044     0.388823     0.456275     0.523541     0.584320
    0.633960     0.680884     0.728058     0.760807     0.782860
    0.806675     0.827466     0.831533     0.826971     0.825231
    0.829873     0.832746     0.823485     0.797485     0.760936
    0.715529     0.657429     0.591688     0.514017     0.429749
    0.341101     0.240193     0.124185    -0.002060    -0.135816
   -0.276062    -0.406229    -0.521751    -0.630467    -0.737485
   -0.838870    -0.934818    -1.023871    -1.104621    -1.171679
   -1.232706    -1.289139    -1.335830    -1.369723    -1.394663
   -1.411945    -1.420939    -1.419526    -1.405736    -1.396062
   -1.382148    -1.367387    -1.359864    -1.352472    -1.341758
   -1.321373    -1.287903    -1.230809    -1.146172    -1.044420
   -0.922794    -0.790484    -0.671858    -0.552348    -0.431934
   -0.312954    -0.202233    -0.102058    -0.012406     0.064023
    0.138630     0.213119     0.290899     0.364697     0.440906
    0.514209     0.570607     0.617425     0.653359     0.684273
    0.721864     0.764173     0.798915     0.829127     0.857343
    0.878858     0.886058     0.880546     0.870649     0.857636
    0.843937     0.828540     0.813872     0.807465     0.802303
    0.788951     0.769172     0.743147     0.703646     0.650356
    0.580840     0.499484     0.408805     0.317839     0.219645
    0.108441    -0.004758    -0.106881    -0.194647    -0.251948
   -0.277809    -0.284675    -0.284875    -0.284946    -0.281139
   -0.273978    -0.260231    -0.236265    -0.199696    -0.158042
   -0.117153    -0.090370    -0.081760    -0.077734    -0.061663
   -0.031672     0.015667     0.076971     0.145589     0.205986
    0.246943     0.274545     0.296690     0.328365     0.366206
    0.401977     0.432973     0.458343     0.482797     0.505952
    0.528496     0.544853     0.540450     0.529992     0.519281
    0.499093     0.473246     0.436251     0.399510     0.351960
    0.292231     0.240499     0.190457     0.134845     0.078742
    0.024112    -0.019279    -0.056994    -0.104729    -0.156395
   -0.203458    -0.246375    -0.286330    -0.324012    -0.364903
   -0.410698    -0.454888    -0.494751    -0.541525    -0.588140
   -0.628626    -0.662487    -0.684253    -0.692219    -0.679953
   -0.655805    -0.629006    -0.599820    -0.577445    -0.558372
   -0.546049    -0.538675    -0.535250    -0.536334    -0.546481
   -0.569179    -0.592021    -0.609234    -0.628750    -0.641057
   -0.647745    -0.651630    -0.648475    -0.634294    -0.623481
   -0.611178    -0.593359    -0.577294    -0.565617    -0.552848
   -0.532867    -0.507621    -0.476056    -0.435723    -0.388616
   -0.349925    -0.324373    -0.306188    -0.282213    -0.249003
   -0.196308    -0.135394    -0.072811    -0.010680     0.048739
    0.105234     0.155010     0.207727     0.259696     0.310243
    0.362325     0.412738     0.462320     0.512876     0.569452
    0.639980     0.711265     0.775312     0.836680     0.893840
    0.940688     0.970400     0.986492     0.998534     1.014901
    1.035154     1.055474     1.080449     1.103546     1.111509
    1.103115     1.088971     1.080880     1.087744     1.098941
    1.108150     1.109747     1.091085     1.063954     1.021982
    0.969335     0.908916     0.840318     0.767920     0.686019
    0.599620     0.507358     0.408830     0.299922     0.198997
    0.110193     0.023169    -0.058845    -0.118252    -0.160556
   -0.200557    -0.237089    -0.259428    -0.265789    -0.268774
   -0.265595    -0.258192    -0.269086    -0.303097    -0.347105
   -0.411388    -0.487289    -0.553975    -0.619026    -0.680636
   -0.739635    -0.801078    -0.870118    -0.949332    -1.032020
   -1.109508    -1.178269    -1.236299    -1.276772    -1.302292
   -1.311983    -1.316127    -1.315549    -1.310352    -1.312925
   -1.315997    -1.309220    -1.289928    -1.254291    -1.203741
   -1.136001    -1.059197    -0.975818    -0.886627    -0.794997
   -0.703754    -0.620954    -0.547793    -0.478579    -0.410490
   -0.335137    -0.246884    -0.163163    -0.086769    -0.013529
    0.064555     0.138050     0.207022     0.266302     0.316765
    0.365948     0.420376     0.479428     0.543202     0.603214
    0.649540     0.680180     0.698264     0.707074     0.690399
    0.666765     0.654116     0.652804     0.662710     0.677736
    0.699095     0.725307     0.747461     0.763471     0.770998
    0.769124     0.776699     0.797280     0.822094     0.855249
    0.900496     0.941040     0.961913     0.957118     0.930960
    0.879126     0.800302     0.709754     0.621333     0.543299
    0.474560     0.409850     0.347339     0.288744     0.248906
    0.227089     0.210910     0.197910     0.187359     0.187056
    0.187662     0.179390     0.166597     0.147517     0.126724
    0.105493     0.075607     0.038815     0.001050    -0.040863
   -0.084173    -0.118255    -0.145068    -0.170410    -0.193575
   -0.216587    -0.240693    -0.252664    -0.251246    -0.240309
   -0.231124    -0.214708    -0.193052    -0.180635    -0.176529
   -0.179553    -0.189635    -0.201834    -0.217952    -0.241707
   -0.269322    -0.299783    -0.328042    -0.362935    -0.404736
   -0.450149    -0.502679    -0.550468    -0.602355    -0.658438
   -0.718750    -0.779689    -0.835686    -0.871467    -0.890408
   -0.904355    -0.908760    -0.909408    -0.903780    -0.888268
   -0.857046    -0.820074    -0.776322    -0.721953    -0.661125
   -0.588324    -0.517268    -0.447200    -0.366544    -0.281593
   -0.187720    -0.089037     0.003777     0.083811     0.149599
    0.215245     0.277858     0.337756     0.396984     0.448062
    0.494898     0.541659     0.588340     0.630365     0.666681
    0.686189     0.693500     0.693053     0.690501     0.685038
    0.672063     0.657410     0.632148     0.595510     0.559004
    0.516637     0.481616     0.446268     0.401411     0.351852
    0.306110     0.278398     0.264394     0.254318     0.246054
    0.234609     0.217992     0.193636     0.158369     0.120384
    0.087307     0.066218     0.054194     0.043027     0.032172
    0.023563     0.009138    -0.025699    -0.079969    -0.148121
   -0.225836    -0.299146    -0.372276    -0.440031    -0.487829
   -0.523375    -0.542996    -0.543072    -0.528258    -0.507643
   -0.480797    -0.454460    -0.422151    -0.385912    -0.348682
   -0.314876    -0.284054    -0.256835    -0.227214    -0.197450
   -0.163824    -0.122341    -0.074041    -0.024705     0.014501
    0.049825     0.082636     0.098457     0.099924     0.101192
    0.103423     0.115463     0.131863     0.149755     0.174971
    0.208376     0.240338     0.275974     0.305142     0.328423
    0.352504     0.386870     0.427624     0.471931     0.525745
    0.588555     0.654083     0.715357     0.771561     0.820387
    0.863164     0.896962     0.916301     0.922400     0.919845
    0.903998     0.877318     0.832815     0.772549     0.693399
    0.605050     0.515255     0.417977     0.323960     0.238475
    0.157853     0.072364    -0.020316    -0.122518    -0.236195
   -0.351469    -0.469008    -0.584381    -0.686290    -0.780826
   -0.860189    -0.927708    -0.988390    -1.041608    -1.079511
   -1.106551    -1.130014    -1.151304    -1.158511    -1.149157
   -1.126890    -1.098984    -1.073188    -1.048688    -1.025207
   -1.015504    -1.022795    -1.036642    -1.050860    -1.062103
   -1.057081    -1.029595    -0.981486    -0.907251    -0.820567
   -0.737728    -0.656203    -0.565241    -0.463879    -0.357673
   -0.247308    -0.150522    -0.068130     0.004719     0.071341
    0.128615     0.182559     0.241226     0.302071     0.362905
    0.428185     0.497457     0.555602     0.600963     0.642103
    0.671407     0.695863     0.719232     0.739409     0.758296
    0.774725     0.796694     0.825532     0.858017     0.892514
    0.938255     0.994769     1.053346     1.109910     1.158455
    1.206113     1.261116     1.320059     1.375099     1.416120
    1.445996     1.458103     1.441434     1.399118     1.346599
    1.283350     1.202732     1.111695     1.007234     0.889733
    0.763855     0.639607     0.524394     0.409311     0.283063
    0.145461    -0.002872    -0.154439    -0.300836    -0.445877
   -0.579440    -0.701768    -0.814731    -0.906991    -0.981933
   -1.044767    -1.106511    -1.158714    -1.199870    -1.235965
   -1.253324    -1.250214    -1.239358    -1.225014    -1.208315
   -1.179065    -1.147248    -1.105815    -1.051777    -0.987259
   -0.920725    -0.856380    -0.804010    -0.759358    -0.717885
   -0.687958    -0.676233    -0.672367    -0.674409    -0.675342
   -0.683618    -0.689554    -0.690348    -0.683069    -0.667136
   -0.643515    -0.612532    -0.575842    -0.533533    -0.477830
   -0.416795    -0.340479    -0.247209    -0.137721    -0.024118
    0.091484     0.203039     0.300877     0.386655     0.462982
    0.528021     0.589018     0.647240     0.707094     0.758103
    0.797869     0.827994     0.847582     0.855709     0.854030
    0.846315     0.829997     0.807448     0.790048     0.786387
    0.790626     0.784502     0.764909     0.745324     0.724450
    0.709677     0.701578     0.703947     0.712583     0.720490
    0.732466     0.750517     0.759984     0.752428     0.733045
    0.700632     0.655326     0.614812     0.584225     0.552025
    0.508435     0.462091     0.406503     0.337785     0.257918
    0.174215     0.092064     0.016700    -0.062239    -0.143695
   -0.232248    -0.327403    -0.416717    -0.504011    -0.591462
   -0.677622    -0.754534    -0.821282    -0.877282    -0.921045
   -0.949091    -0.960899    -0.954967    -0.932380    -0.903143
   -0.875988    -0.847492    -0.808864    -0.753747    -0.694160
   -0.633239    -0.578968    -0.529809    -0.480203    -0.430861
   -0.379026    -0.329032    -0.279514    -0.224339    -0.167805
   -0.117671    -0.073345    -0.033144     0.013168     0.070461
    0.126437     0.167380     0.186638     0.188622     0.175559
